0 -221 -345
1 18 52
2 -93 -126
3 4 14
4 -15 10
5 25 19
6 11 12
7 -13 -10
8 2 -5
9 -5 -4
10 -1 0
11 2 2
12 -6 -10
13 -1 1
14 -4 -5
15 4 5
16 6 0
17 1 0
18 -3 1
19 0 -2
20 2 1
21 1 2
22 0 -1
23 1 4
24 2 1
25 -3 -7
26 -1 2
27 -2 -4
28 2 2
29 1 1
30 -3 -5
31 6 7
32 -3 -2
33 -1 2
34 -2 1
35 0 -3
36 0 -5
37 1 -3
38 2 -4
39 0 0
40 1 2
41 0 0
42 0 1
43 -2 -2
44 1 0
45 1 0
46 0 3
47 -3 0
48 2 7
49 -1 -4
50 -1 -1
51 0 -1
52 0 -1
53 -3 -1
54 1 -1
55 1 0
56 0 0
57 -2 -1
58 -1 -1
59 -1 -1
60 0 0
61 -1 -1
62 -1 -1
63 1 -1
