0 -386 -503
1 -35 23
2 29 -11
3 3 15
4 49 53
5 -47 -21
6 1 -13
7 47 58
8 -2 -7
9 -3 -3
10 -3 -12
11 3 -3
12 1 0
13 14 34
14 3 6
15 5 7
16 0 2
17 -12 -6
18 -14 -12
19 2 -7
20 3 4
21 3 5
22 -6 -6
23 19 16
24 -7 -12
25 -5 -3
26 -8 -5
27 5 1
28 2 0
29 -8 -3
30 1 4
31 7 0
32 -3 -2
33 -15 -12
34 -2 -2
35 -4 0
36 -5 -1
37 5 4
38 -3 -1
39 1 -1
40 4 4
41 0 -3
42 -5 -6
43 1 -2
44 5 2
45 -1 -2
46 -1 0
47 1 0
48 -5 0
49 2 0
50 -2 -1
51 1 1
52 -2 -2
53 1 1
54 -1 0
55 -1 0
56 1 0
57 -1 0
58 2 -1
59 -3 0
60 2 -1
61 1 1
62 -1 1
63 0 0
