0 -115 -155
1 -25 -8
2 -50 -39
3 -10 -13
4 23 33
5 -1 -6
6 10 16
7 -6 -12
8 13 20
9 -9 -8
10 -3 -2
11 3 0
12 0 -5
13 6 2
14 -15 -6
15 2 6
16 -3 -6
17 2 5
18 4 -1
19 1 1
20 1 -2
21 3 3
22 0 3
23 -1 0
24 -9 -7
25 1 -4
26 -2 -1
27 -2 0
28 0 2
29 1 0
30 0 0
31 0 1
32 1 1
33 2 -1
34 -1 0
35 2 2
36 -2 -2
37 1 1
38 1 -3
39 0 -1
40 1 -2
41 2 1
42 1 0
43 -3 -1
44 -1 0
45 0 1
46 -1 0
47 1 0
48 2 -2
49 -2 -1
50 -2 1
51 0 1
52 -1 1
53 -1 1
54 3 1
55 -1 -2
56 1 -1
57 -2 1
58 2 0
59 -2 0
60 0 -2
61 2 -1
62 0 0
63 1 0
