0 -315 -330
1 -35 -37
2 66 57
3 24 12
4 33 22
5 46 39
6 9 15
7 27 20
8 18 16
9 8 6
10 4 3
11 -2 -4
12 4 4
13 1 -6
14 -20 -16
15 0 -1
16 -12 -10
17 -9 -10
18 -7 -1
19 4 -3
20 3 0
21 3 0
22 1 0
23 -1 1
24 6 6
25 4 -3
26 0 -6
27 -3 -3
28 3 2
29 -1 -1
30 -2 -3
31 -7 -7
32 0 -2
33 -3 0
34 2 -1
35 6 -1
36 3 -3
37 3 1
38 1 0
39 -3 -1
40 1 3
41 1 1
42 2 -1
43 -2 0
44 4 -1
45 0 0
46 -3 2
47 -2 -1
48 2 -2
49 1 1
50 0 -1
51 -1 -1
52 1 0
53 0 1
54 0 0
55 1 0
56 -1 -1
57 -2 -1
58 -2 2
59 -1 1
60 0 0
61 0 0
62 0 0
63 -1 0
