0 -263 -410
1 28 21
2 -47 -19
3 -18 7
4 30 -8
5 10 19
6 17 11
7 3 8
8 -5 -5
9 -4 7
10 -7 2
11 3 3
12 4 -7
13 5 9
14 1 2
15 7 2
16 3 5
17 1 5
18 -7 -5
19 4 2
20 2 1
21 -2 -2
22 -6 0
23 -3 0
24 -3 -1
25 4 1
26 3 3
27 -1 -1
28 0 -1
29 2 0
30 0 -1
31 -5 1
32 -7 -1
33 1 0
34 0 -2
35 3 -1
36 2 -1
37 4 0
38 0 -1
39 -4 1
40 0 -2
41 0 2
42 -2 -2
43 0 0
44 1 0
45 1 1
46 0 0
47 1 0
48 -2 -1
49 5 -2
50 -1 1
51 2 0
52 0 0
53 -1 -1
54 1 0
55 2 0
56 3 1
57 -1 0
58 1 1
59 -3 -1
60 0 1
61 -1 -1
62 0 -1
63 -2 -1
