0 -312 -312
1 -16 -21
2 38 52
3 26 21
4 32 32
5 32 41
6 -2 -13
7 -3 -14
8 7 16
9 -1 1
10 2 8
11 -7 -7
12 7 10
13 -3 3
14 6 0
15 -4 -2
16 0 -4
17 2 2
18 4 6
19 7 3
20 6 3
21 2 7
22 -2 5
23 1 -4
24 -4 -5
25 -2 1
26 0 2
27 2 1
28 -1 2
29 -1 0
30 1 2
31 -2 -2
32 -1 -5
33 1 6
34 4 7
35 -2 4
36 -3 0
37 -2 -1
38 0 2
39 1 0
40 0 -1
41 1 -1
42 0 0
43 0 1
44 1 1
45 0 -1
46 0 0
47 -1 -3
48 -2 0
49 -2 -3
50 0 0
51 0 0
52 1 0
53 -2 1
54 0 -1
55 0 -1
56 0 0
57 -1 -1
58 -2 -1
59 0 -1
60 0 1
61 -1 -1
62 0 1
63 -1 3
